OID,FID_1,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD
-1,7436,0012680230,EATING RECOVERY CENTER BEHAVIORAL HEALTH,98 SPRUCE ST,DENVER,CO,80230,NOT AVAILABLE,(720) 532-8700,PSYCHIATRIC,OPEN,29,DENVER,08031,USA,39.722052776000055,-104.894334340999990,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY/OTHER,2020/5/1 0:00:00,https://www.eatingrecoverycenter.com/recovery-centers/denver,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,29.000000000000000,NOT AVAILABLE,N
-1,7437,0004780910,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CO SPGS,325 PARKSIDE DRIVE,COLORADO SPRINGS,CO,80910,NOT AVAILABLE,(719) 630-8000,REHABILITATION,OPEN,64,EL PASO,08041,USA,38.828075858000034,-104.791468749999979,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.healthsouthcoloradosprings.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,64.000000000000000,NOT AVAILABLE,N
-1,7438,0001257301,AVERA QUEEN OF PEACE HOSPITAL,525 NORTH FOSTER STREET,MITCHELL,SD,57301,NOT AVAILABLE,(605) 995-2000,GENERAL ACUTE CARE,OPEN,67,DAVISON,46035,USA,43.714342281000029,-98.008020801999976,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx,2019/8/10 0:00:00,IMAGERY,2014/3/12 0:00:00,http://www.averaqueenofpeace.org,NOT AVAILABLE,NOT AVAILABLE,46,NON-PROFIT,-999,67.000000000000000,TRH,Y
-1,7439,0004020176,INOVA LOUDOUN HOSPITAL,44045 RIVERSIDE PARKWAY,LEESBURG,VA,20176,NOT AVAILABLE,(703) 858-6000,GENERAL ACUTE CARE,OPEN,183,LOUDOUN,51107,USA,39.073951420000071,-77.478022013999976,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.vhi.org,2019/11/27 0:00:00,IMAGERY,2014/2/10 0:00:00,http://www.inova.org/patient-and-visitor-information/facilities/inova-loudoun-hospital/index.jsp,NOT AVAILABLE,NOT AVAILABLE,51,NON-PROFIT,-999,183.000000000000000,NOT AVAILABLE,Y
-1,7440,0009898104,HARBORVIEW MEDICAL CENTER,325 9TH AVE,SEATTLE,WA,98104,NOT AVAILABLE,(206) 731-3000,GENERAL ACUTE CARE,OPEN,413,KING,53033,USA,47.603860146000045,-122.323988921999955,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.uwmedicine.org,29,SWEDISH MEDICAL CENTER - FIRST HILL,53,GOVERNMENT - LOCAL,-999,413.000000000000000,"LEVEL I, LEVEL I PEDIATRIC, LEVEL I REHAB",Y
-1,7441,0004598105,SEATTLE CHILDREN'S HOSPITAL,4800 SANDPOINT WAY NE,SEATTLE,WA,98105,NOT AVAILABLE,(206) 526-2000,CHILDREN,OPEN,250,KING,53033,USA,47.662568243000067,-122.282082990999982,622110,"CHILDREN'S HOSPITALS, GENERAL",https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.seattlechildrens.org,14,UNIVERSITY OF WASHINGTON MEDICAL CENTER,53,NON-PROFIT,-999,250.000000000000000,LEVEL I PEDIATRIC REHAB,Y
-1,7442,0010698372,GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,PUYALLUP,WA,98372,NOT AVAILABLE,(253) 697-4000,GENERAL ACUTE CARE,OPEN,200,PIERCE,53053,USA,47.179180000000031,-122.289529999999957,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.multicare.org/goodsam/‎    www.multicare.org/goodsam/‎    www.multicare.org/goodsam/‎    www.multicare.org/goodsam/,81,MULTICARE GOOD SAMARITAN HOSPITAL,53,NON-PROFIT,-999,200.000000000000000,"LEVEL III, LEVEL I REHAB",Y
-1,7443,0015399204,PROVIDENCE SACRED HEART MEDICAL CENTER AND CHILDREN'S HOSPITAL,101 W 8TH AVE,SPOKANE,WA,99204,2307,(509) 474-3131,GENERAL ACUTE CARE,OPEN,638,SPOKANE,53063,USA,47.649212995000028,-117.413595390999944,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY/OTHER,2020/4/6 0:00:00,http://washington.providence.org/hospitals/sacred-heart-medical-center-and-childrens-hospital/,162,NOT AVAILABLE,53,NON-PROFIT,-999,638.000000000000000,"LEVEL II, LEVEL II PEDIATRIC",Y
-1,7444,0005198206,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT/PACIFIC CAMPUS,916 PACIFIC AVE,EVERETT,WA,98206,NOT AVAILABLE,(425) 261-2000,GENERAL ACUTE CARE,OPEN,-999,SNOHOMISH,53061,USA,47.975593342000082,-122.216760849999957,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,http://www.providence.org,84,VALLEY GENERAL HOSPITAL,53,NON-PROFIT,-999,-999.000000000000000,"LEVEL II, LEVEL III PEDIATRIC, LEVEL II REHAB",Y
-1,7445,0010098004,OVERLAKE HOSPITAL MEDICAL CENTER,1035 116TH AVE NE,BELLEVUE,WA,98004,NOT AVAILABLE,(425) 688-5000,GENERAL ACUTE CARE,OPEN,337,KING,53033,USA,47.620491353000034,-122.187175152999941,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.overlakehospital.org/,131,GROUP HEALTH EASTSIDE HOSPITAL,53,NON-PROFIT,-999,337.000000000000000,LEVEL III,Y
-1,7446,0003499362,PROVIDENCE ST. MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,99362,NOT AVAILABLE,(509) 525-3320,GENERAL ACUTE CARE,OPEN,142,WALLA WALLA,53071,USA,46.062227653000036,-118.343196975999945,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,http://www.providence.org,50,WALLA WALLA GENERAL HOSPITAL,53,NON-PROFIT,-999,142.000000000000000,"LEVEL III, LEVEL III PEDIATRIC, LEVEL II REHAB",Y
-1,7447,0004798902,ASTRA REGIONAL MEDICAL AND CARDIAC CENTER,110 S 9TH AVE,YAKIMA,WA,98902,NOT AVAILABLE,(509) 575-5000,GENERAL ACUTE CARE,OPEN,214,YAKIMA,53077,USA,46.596931801000039,-120.521026856999981,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.yakimaregional.com,102,YAKIMA VALLEY MEMORIAL HOSPITAL,53,PROPRIETARY,-999,214.000000000000000,NOT AVAILABLE,Y
-1,7448,0000398204,PEACEHEALTH UNITED GENERAL HOSPITAL,2000 HOSPITAL DRIVE,SEDRO-WOOLLEY,WA,98204,NOT AVAILABLE,(360) 856-6021,CRITICAL ACCESS,OPEN,25,SKAGIT,53057,USA,48.496085923000066,-122.276317859999949,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,https://www.peacehealth.org/united-general-medical-center,60417818,SKAGIT VALLEY HOSPITAL,53,GOVERNMENT - DISTRICT/AUTHORITY,-999,25.000000000000000,LEVEL IV,Y
-1,7449,0003299301,LOURDES MEDICAL CENTER,520 4TH AVE N,PASCO,WA,99301,NOT AVAILABLE,(509) 547-7704,CRITICAL ACCESS,OPEN,106,FRANKLIN,53021,USA,46.235025595000081,-119.095386159999975,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://fortress.wa.gov/doh/facilitysearch/default.aspx,2019/8/10 0:00:00,IMAGERY,2020/4/6 0:00:00,www.lourdesmed.org,22,KENNEWICK GENERAL HOSPITAL,53,NON-PROFIT,-999,106.000000000000000,"LEVEL IV, LEVEL II REHAB",Y
-1,7450,0007080517,ESTES PARK MEDICAL CENTER,555 PROSPECT AVENUE,ESTES PARK,CO,80517,NOT AVAILABLE,(970) 586-2317,CRITICAL ACCESS,OPEN,68,LARIMER,08069,USA,40.371522858000048,-105.515112386999988,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.epmedcenter.com,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,68.000000000000000,LEVEL IV,Y
-1,7451,0001880026,GOOD SAMARITAN MEDICAL CENTER LLC,200 EXEMPLA CIRCLE,LAFAYETTE,CO,80026,NOT AVAILABLE,(303) 689-4000,GENERAL ACUTE CARE,OPEN,190,BOULDER,08013,USA,39.970535172000041,-105.086559016999956,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.exempla.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,190.000000000000000,LEVEL II,Y
-1,7452,0005381650,GRAND RIVER MEDICAL CENTER,501 AIRPORT ROAD,RIFLE,CO,81650,NOT AVAILABLE,(970) 625-1510,CRITICAL ACCESS,OPEN,70,GARFIELD,08045,USA,39.521233181000071,-107.770178766999948,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://grandriverhospitaldistrict.org/,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,70.000000000000000,LEVEL IV,Y
-1,7453,0005681230,GUNNISON VALLEY HOSPITAL,711 N TAYLOR STREET,GUNNISON,CO,81230,NOT AVAILABLE,(970) 641-1456,CRITICAL ACCESS,OPEN,24,GUNNISON,08051,USA,38.551395357000047,-106.924745842999982,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.gvh-colorado.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - LOCAL,-999,24.000000000000000,LEVEL IV,Y
-1,7454,0008480731,HAXTUN HOSPITAL DISTRICT,235 W FLETCHER STREET,HAXTUN,CO,80731,NOT AVAILABLE,(970) 774-6123,CRITICAL ACCESS,OPEN,25,PHILLIPS,08095,USA,40.641792500000065,-102.631398231999981,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.haxtunhealth.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,25.000000000000000,LEVEL IV,N
-1,7455,0002380810,KEEFE MEMORIAL HOSPITAL,602 N 6TH W ST,CHEYENNE WELLS,CO,80810,NOT AVAILABLE,(719) 767-5661,GENERAL ACUTE CARE,OPEN,11,CHEYENNE,08017,USA,38.825727781000069,-102.355011312999977,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.keefememorialhospital.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - LOCAL,-999,11.000000000000000,LEVEL IV,Y
-1,7456,0003480218,KINDRED HOSPITAL-DENVER,1920 HIGH ST,DENVER,CO,80218,NOT AVAILABLE,(303) 320-5871,GENERAL ACUTE CARE,OPEN,68,DENVER,08031,USA,39.746336000000042,-104.964521999999988,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.kh-denver.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,68.000000000000000,NOT AVAILABLE,N
-1,7457,0006080033,LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,CO,80033,NOT AVAILABLE,(303) 425-4500,GENERAL ACUTE CARE,OPEN,494,JEFFERSON,08059,USA,39.768472644000042,-105.089921121999964,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.exempla.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,494.000000000000000,LEVEL III,Y
-1,7458,0008081401,MONTROSE MEMORIAL HOSPITAL,800 S 3RD ST,MONTROSE,CO,81401,NOT AVAILABLE,(970) 249-2211,GENERAL ACUTE CARE,OPEN,69,MONTROSE,08085,USA,38.480039929000043,-107.869021268999973,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.montrosehospital.com,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,69.000000000000000,LEVEL III,Y
-1,7459,0002980206,NATIONAL JEWISH HEALTH,1400 JACKSON ST,DENVER,CO,80206,NOT AVAILABLE,(303) 388-4461,SPECIAL,OPEN,46,DENVER,08031,USA,39.739136767000048,-104.942057268999974,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.njhealth.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,46.000000000000000,NOT AVAILABLE,N
-1,7460,0000180229,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT ST,THORNTON,CO,80229,NOT AVAILABLE,(303) 451-7800,GENERAL ACUTE CARE,OPEN,115,ADAMS,08001,USA,39.863385881000056,-104.985306480999952,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.northsuburban.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,115.000000000000000,LEVEL II,Y
-1,7461,0010080534,NORTHERN COLORADO REHABILITATION HOSPITAL,4401 UNION STREET,JOHNSTOWN,CO,80534,NOT AVAILABLE,(970) 619-3400,REHABILITATION,OPEN,40,LARIMER,08069,USA,40.406238000000030,-104.971310999999957,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.ncltah.ernesthealth.com/,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,40.000000000000000,NOT AVAILABLE,N
-1,7462,0006180228,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,11650 W 2ND PLACE,LAKEWOOD,CO,80228,NOT AVAILABLE,(720) 321-5000,GENERAL ACUTE CARE,OPEN,48,JEFFERSON,08059,USA,39.716204038000058,-105.129867050999962,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://orthocolorado.org,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,48.000000000000000,NOT AVAILABLE,Y
-1,7463,0000280601,PLATTE VALLEY MEDICAL CENTER,1600 PRAIRIE CENTER PARKWAY,BRIGHTON,CO,80601,NOT AVAILABLE,(303) 498-1601,GENERAL ACUTE CARE,OPEN,70,ADAMS,08001,USA,39.964724877000037,-104.769196832999967,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.pvmc.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,70.000000000000000,LEVEL III,Y
-1,7464,0006980524,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,NOT AVAILABLE,(970) 495-7000,GENERAL ACUTE CARE,OPEN,232,LARIMER,08069,USA,40.571784534000074,-105.056917572999964,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.pvhs.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,232.000000000000000,LEVEL III,Y
-1,7465,0008781052,PROWERS MEDICAL CENTER,401 KENDALL DRIVE,LAMAR,CO,81052,NOT AVAILABLE,(719) 336-4343,CRITICAL ACCESS,OPEN,25,PROWERS,08099,USA,38.070608979000042,-102.610123190999957,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.prowersmedical.com,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,25.000000000000000,NOT AVAILABLE,Y
-1,7466,0009481132,RIO GRANDE HOSPITAL,0310 COUNTY RD 14,DEL NORTE,CO,81132,NOT AVAILABLE,(719) 657-2510,CRITICAL ACCESS,OPEN,17,RIO GRANDE,08105,USA,37.674311421000027,-106.363926831999947,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://rio-grande-hospital.org/,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,17.000000000000000,LEVEL IV,Y
-1,7467,0003180220,ROSE MEDICAL CENTER,4567 E 9TH AVENUE,DENVER,CO,80220,NOT AVAILABLE,(303) 320-2121,GENERAL ACUTE CARE,OPEN,262,DENVER,08031,USA,39.731977945000040,-104.934509142999957,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.rosebabies.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,262.000000000000000,LEVEL IV,Y
-1,7468,0002481140,SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,19021 US HWY 285,LA JARA,CO,81140,NOT AVAILABLE,(719) 274-5121,CRITICAL ACCESS,OPEN,17,CONEJOS,08021,USA,37.262794040000074,-105.965533525999945,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.cchco.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,17.000000000000000,LEVEL IV,Y
-1,7469,0177280123,SCL HEALTH COMMUNITY HOSPITAL - SOUTHWEST,8515 WEST COAL MINE AVENUE,LITTLETON,CO,80123,NOT AVAILABLE,(713) 637-1026,GENERAL ACUTE CARE,OPEN,8,ARAPAHOE,08005,USA,39.595883832000027,-105.092486410999982,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.sclhealthcommunity.org/locations/southwest/,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,8.000000000000000,NOT AVAILABLE,N
-1,7470,0009680737,SEDGWICK COUNTY MEMORIAL HOSPITAL,900 CEDAR STREET,JULESBURG,CO,80737,NOT AVAILABLE,(970) 474-3323,CRITICAL ACCESS,OPEN,64,SEDGWICK,08115,USA,40.993918892000067,-102.268324214999950,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.schealth.org/,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - LOCAL,-999,64.000000000000000,LEVEL IV,Y
-1,7471,0004880923,SELECT LONG TERM CARE HOSPITAL-COLORADO SPRINGS,"6001 EAST WOODMEN ROAD, 6TH FLOOR",COLORADO SPRINGS,CO,80923,NOT AVAILABLE,(719) 571-6000,LONG TERM CARE,OPEN,30,EL PASO,08041,USA,38.938282190000052,-104.717296397999974,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY/OTHER,2020/5/1 0:00:00,http://www.selectmedical.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,30.000000000000000,NOT AVAILABLE,Y
-1,7472,0003580218,SELECT SPECIALTY HOSPITAL-DENVER,1719 E 19TH AVE 5B,DENVER,CO,80218,NOT AVAILABLE,(303) 563-3700,LONG TERM CARE,CLOSED,65,DENVER,08031,USA,39.746649924000053,-104.967980622999960,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2016/7/10 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.selectspecialtyhospitals.com/company/locations/denver.a spx,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,65.000000000000000,NOT AVAILABLE,Y
-1,7473,0004080124,SKY RIDGE MEDICAL CENTER,10101 RIDGE GATE PARKWAY,LONE TREE,CO,80124,NOT AVAILABLE,(720) 225-1000,GENERAL ACUTE CARE,OPEN,184,DOUGLAS,08035,USA,39.529089958000043,-104.871182398999963,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.skyridgemedcenter.com,NOT AVAILABLE,NOT AVAILABLE,08,PROPRIETARY,-999,184.000000000000000,LEVEL II,Y
-1,7474,0001581073,SOUTHEAST COLORADO HOSPITAL,373 E TENTH AVE,SPRINGFIELD,CO,81073,NOT AVAILABLE,(719) 523-4501,CRITICAL ACCESS,OPEN,79,BACA,08009,USA,37.404370384000060,-102.612282910999966,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.sechosp.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,79.000000000000000,NOT AVAILABLE,N
-1,7475,0007981321,SOUTHWEST MEMORIAL HOSPITAL,1311 N MILDRED RD,CORTEZ,CO,81321,NOT AVAILABLE,(970) 565-6666,CRITICAL ACCESS,OPEN,25,MONTEZUMA,08083,USA,37.362202198000034,-108.574524934999943,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.swhealth.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,25.000000000000000,LEVEL IV,Y
-1,7476,0005781089,SPANISH PEAKS REGIONAL HEALTH CENTER,23500 US HWY 160,WALSENBURG,CO,81089,NOT AVAILABLE,(719) 738-5100,CRITICAL ACCESS,OPEN,20,HUERFANO,08055,USA,37.600516718000051,-104.831178014999978,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.sprhc.org,NOT AVAILABLE,NOT AVAILABLE,08,GOVERNMENT - DISTRICT/AUTHORITY,-999,20.000000000000000,LEVEL IV,Y
-1,7477,0012780023,ST ANTHONY NORTH HEALTH CAMPUS,14300 ORCHARD PARKWAY,WESTMINSTER,CO,80023,NOT AVAILABLE,(303) 430-3201,GENERAL ACUTE CARE,OPEN,92,BROOMFIELD,08014,USA,39.956595560000039,-104.991140687999973,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY/OTHER,2020/5/1 0:00:00,https://www.stanthonynorthhealthcampus.org/shc/home/,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,92.000000000000000,LEVEL III,Y
-1,7478,0009780443,ST ANTHONY SUMMIT MEDICAL CENTER,340 PEAK ONE DRIVE,FRISCO,CO,80443,NOT AVAILABLE,(970) 668-3300,GENERAL ACUTE CARE,OPEN,34,SUMMIT,08117,USA,39.569436843000062,-106.077954171999977,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,2019/8/13 0:00:00,IMAGERY,2020/5/1 0:00:00,http://www.summitmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,08,NON-PROFIT,-999,34.000000000000000,LEVEL III,Y
